** File generated by WinEP - 3/29/2018 (5:24p) **

Station 	Vx      
49.065392	19.629343
49.201710	19.629534
49.338024	19.629736
49.474342	19.629925
49.610664	19.630075
49.746983	19.630171
49.883305	19.630199
50.019623	19.630159
50.155945	19.630056
50.292263	19.629910
50.428581	19.629734
50.564899	19.629557
50.701214	19.629398
50.837528	19.629280
50.973843	19.629217
51.110157	19.629213
51.246471	19.629269
51.382786	19.629375
51.519104	19.629519
51.655418	19.629677
51.791737	19.629829
51.928055	19.629959
52.064377	19.630047
52.200695	19.630085
52.337017	19.630070
52.473335	19.630003
52.609653	19.629896
52.745972	19.629763
52.882290	19.629622
53.018604	19.629492
53.154922	19.629387
53.291237	19.629324
53.427551	19.629307
53.563866	19.629337
53.700180	19.629412
53.836498	19.629517
53.972813	19.629639
54.109131	19.629763
54.245449	19.629871
54.381767	19.629951
54.518089	19.629993
54.654408	19.629993
54.790726	19.629951
54.927044	19.629875
55.063362	19.629774
55.199680	19.629663
55.335999	19.629559
55.472313	19.629469
55.608627	19.629410
55.744946	19.629385
55.881260	19.629398
56.017574	19.629448
56.153893	19.629524
56.290207	19.629618
56.426525	19.629717
56.562843	19.629807
56.699162	19.629877
56.835480	19.629919
56.971798	19.629929
57.108116	19.629904
57.244434	19.629852
57.380753	19.629778
57.517071	19.629692
57.653389	19.629606
57.789703	19.629532
57.926022	19.629477
58.062336	19.629450
58.198650	19.629452
58.334969	19.629482
58.471283	19.629536
58.607601	19.629608
58.743919	19.629684
58.880234	19.629759
59.016552	19.629818
59.152870	19.629858
59.289192	19.629873
59.425510	19.629862
59.561829	19.629827
59.698147	19.629772
59.834461	19.629707
59.970779	19.629639
60.107098	19.629578
60.243412	19.629528
60.379730	19.629501
60.516045	19.629496
60.652363	19.629513
60.788677	19.629551
60.924995	19.629604
61.061310	19.629663
61.197628	19.629725
61.333946	19.629776
61.470264	19.629812
61.606583	19.629829
61.742901	19.629827
61.879219	19.629805
62.015537	19.629765
62.151855	19.629715
62.288170	19.629662
62.424488	19.629610
62.560806	19.629570
62.697121	19.629541
62.833439	19.629532
62.969753	19.629541
63.106071	19.629568
63.242386	19.629606
63.378704	19.629652
63.515022	19.629700
63.651340	19.629742
63.787655	19.629776
63.923973	19.629793
64.060295	19.629797
64.196609	19.629782
64.332932	19.629755
64.469246	19.629719
64.605560	19.629677
64.741882	19.629635
64.878197	19.629601
65.014511	19.629576
65.150833	19.629562
65.287148	19.629566
65.423462	19.629583
65.559776	19.629610
65.696098	19.629646
65.832413	19.629683
65.968735	19.629719
66.105049	19.629747
66.241364	19.629765
66.377686	19.629770
66.514000	19.629763
66.650322	19.629745
66.786636	19.629717
66.922958	19.629684
67.059273	19.629652
67.195587	19.629623
67.331909	19.629601
67.468224	19.629589
67.604538	19.629587
67.740852	19.629597
67.877174	19.629618
68.013489	19.629642
68.149803	19.629673
68.286125	19.629702
68.422440	19.629725
68.558762	19.629742
68.695076	19.629749
