** File generated by WinEP - 3/29/2018 (4:51p) **

Station 	Vx      
36.765995	19.724585
36.902977	19.726416
37.039974	19.728218
37.176979	19.729998
37.313999	19.731749
37.451031	19.733475
37.588074	19.735178
37.725128	19.736856
37.862194	19.738514
37.999275	19.740149
38.136364	19.741762
38.273464	19.743357
38.410576	19.744930
38.547699	19.746485
38.684834	19.748018
38.821980	19.749533
38.959133	19.751028
39.096298	19.752501
39.233471	19.753954
39.370655	19.755384
39.507851	19.756796
39.645054	19.758186
39.782269	19.759556
39.919491	19.760906
40.056725	19.762238
40.193966	19.763550
40.331219	19.764845
40.468479	19.766125
40.605747	19.767387
40.743023	19.768633
40.880310	19.769865
41.017605	19.771080
41.154907	19.772280
41.292221	19.773464
41.429539	19.774632
41.566868	19.775784
41.704201	19.776918
41.841545	19.778036
41.978897	19.779139
42.116253	19.780226
42.253620	19.781296
42.390995	19.782351
42.528374	19.783390
42.665764	19.784416
42.803158	19.785429
42.940559	19.786428
43.077969	19.787415
43.215385	19.788389
43.352806	19.789351
43.490238	19.790300
43.627674	19.791239
43.765114	19.792164
43.902565	19.793076
44.040016	19.793976
44.177479	19.794861
44.314945	19.795734
44.452419	19.796595
44.589897	19.797443
44.727383	19.798279
44.864872	19.799101
45.002369	19.799913
45.139870	19.800714
45.277378	19.801506
45.414890	19.802286
45.552410	19.803057
45.689934	19.803818
45.827461	19.804569
45.964996	19.805311
46.102535	19.806044
46.240082	19.806765
46.377628	19.807478
46.515182	19.808180
46.652744	19.808870
46.790306	19.809553
46.927876	19.810225
47.065449	19.810884
47.203026	19.811537
47.340607	19.812180
47.478195	19.812813
47.615784	19.813438
47.753380	19.814056
47.890980	19.814665
48.028584	19.815268
48.166191	19.815861
48.303802	19.816448
48.441422	19.817026
48.579041	19.817598
48.716663	19.818161
48.854290	19.818716
48.991924	19.819265
49.129559	19.819803
49.267197	19.820335
49.404842	19.820860
49.542488	19.821375
49.680138	19.821882
49.817791	19.822384
49.955448	19.822880
50.093109	19.823366
50.230770	19.823849
50.368439	19.824324
50.506111	19.824793
50.643784	19.825256
50.781460	19.825714
50.919140	19.826166
51.056824	19.826612
51.194508	19.827051
51.332199	19.827486
51.469891	19.827911
51.607586	19.828333
51.745285	19.828747
51.882984	19.829155
52.020687	19.829557
52.158394	19.829954
52.296104	19.830345
52.433815	19.830730
52.571529	19.831112
52.709248	19.831488
52.846966	19.831858
52.984688	19.832224
53.122414	19.832586
53.260143	19.832943
53.397873	19.833296
53.535603	19.833643
53.673340	19.833984
53.811077	19.834324
53.948814	19.834656
54.086555	19.834984
54.224300	19.835306
54.362045	19.835625
54.499794	19.835939
54.637547	19.836248
54.775299	19.836552
54.913052	19.836853
55.050808	19.837151
55.188568	19.837442
55.326328	19.837732
55.464092	19.838018
55.601856	19.838301
55.739624	19.838579
55.877392	19.838854
56.015163	19.839125
56.152935	19.839392
56.290710	19.839655
56.428486	19.839914
56.566265	19.840170
56.704044	19.840422
56.841824	19.840670
56.979607	19.840914
57.117393	19.841154
57.255180	19.841393
57.392967	19.841627
57.530758	19.841858
57.668549	19.842087
57.806343	19.842312
57.944138	19.842535
58.081932	19.842754
58.219730	19.842972
58.357529	19.843185
58.495331	19.843397
58.633129	19.843605
